amfi_code,start_nav,end_nav,years,cagr_pct,sharpe_ratio,alpha,max_drawdown_pct,scheme_name,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,score,final_score
120505,135.87,473.76,4.4,32.83,1.1801,0.2269,-18.19,ICICI Pru Midcap Fund - Regular - Growth,1.36,1.0,5.0,3.0,15.0,25.0,6.9,80.92605390463027
148567,70.25,230.27,4.4,30.97,1.4483,0.2043,-11.27,Mirae Asset Large Cap Fund - Regular - Growth,1.46,5.0,1.0,7.0,23.0,8.0,7.3999999999999995,79.54388389771941
120843,49.91,163.24,4.4,30.91,1.3067,0.2072,-12.97,Kotak Flexicap Fund - Regular - Growth,1.45,6.0,2.0,5.0,22.0,13.0,7.8999999999999995,78.16171389080857
100033,107.38,342.01,4.4,30.12,1.0937,0.2066,-16.22,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,7.0,7.0,6.0,17.0,20.0,9.600000000000001,73.46233586731168
148569,28.86,97.74,4.4,31.95,1.2349,0.2178,-16.4,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,4.0,3.0,4.0,36.5,21.0,10.325,71.45818935729095
119598,89.87,309.2,4.4,32.42,0.9453,0.2409,-28.71,SBI Small Cap Fund - Regular Plan - Growth,1.43,2.0,14.0,2.0,21.0,36.0,11.25,68.90117484450587
120504,60.15,151.13,4.4,23.3,1.0265,0.1482,-12.59,ICICI Pru Bluechip Fund - Direct - Growth,0.8,13.0,10.0,13.0,12.0,12.0,12.0,66.8279198341396
149324,81.68,279.75,4.4,32.29,0.9498,0.2418,-31.17,DSP Small Cap Fund - Regular - Growth,1.52,3.0,13.0,1.0,26.5,37.0,12.024999999999999,66.75881133379406
119552,58.42,137.73,4.4,21.52,0.9533,0.132,-11.8,SBI Bluechip Fund - Direct Plan - Growth,0.66,15.0,12.0,15.0,4.0,11.0,12.2,66.27505183137527
119551,54.39,149.32,4.4,25.8,1.2083,0.1636,-15.01,SBI Bluechip Fund - Regular Plan - Growth,1.54,10.0,4.0,10.0,30.5,17.0,12.274999999999999,66.06772633033863
119094,68.3,203.86,4.4,28.21,0.9982,0.1911,-20.96,Axis Midcap Fund - Regular - Growth,1.38,9.0,11.0,9.0,17.0,28.0,12.6,65.16931582584658
149323,78.46,245.37,4.4,29.58,1.1321,0.2011,-17.25,DSP Midcap Fund - Regular - Growth,1.61,8.0,6.0,8.0,38.0,22.0,13.399999999999999,62.95784381478922
118632,42.83,110.56,4.4,24.05,1.0817,0.1547,-17.41,Nippon India Large Cap Fund - Regular - Growth,1.51,11.0,8.0,11.0,24.5,23.0,13.475000000000001,62.750518313752586
101206,305.1,773.29,4.4,23.54,1.0272,0.1511,-11.29,ABSL Frontline Equity Fund - Regular - Growth,1.6,12.0,9.0,12.0,36.5,9.0,14.625,59.571527297857635
125497,560.14,1204.96,4.4,19.02,0.7758,0.1136,-15.2,HDFC Top 100 Fund - Direct Plan - Growth,0.92,16.0,18.0,16.5,14.0,18.0,16.5,54.388389771941945
148568,84.08,205.45,4.4,22.52,0.9263,0.1429,-15.27,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,14.0,15.0,14.0,26.5,19.0,16.625,54.04284727021423
120503,55.4,118.15,4.4,18.79,0.798,0.1106,-13.9,ICICI Pru Bluechip Fund - Regular - Growth,1.42,17.0,17.0,18.0,20.0,14.0,17.349999999999998,52.03870076019351
102885,89.87,187.78,4.4,18.23,0.8171,0.1048,-10.86,UTI Nifty 50 Index Fund - Regular - Growth,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996,47.47753973738771
118635,170.34,326.75,4.4,15.96,0.6649,0.0857,-11.65,Nippon India ETF Nifty 50 BeES,0.89,23.0,19.0,23.0,13.0,10.0,19.2,46.92467173462336
118633,47.18,91.6,4.4,16.27,0.6452,0.0909,-18.63,Nippon India Large Cap Fund - Direct - Growth,0.72,22.0,21.0,22.0,5.5,26.0,19.675,45.61161022805804
120506,202.05,404.42,4.4,17.08,0.6489,0.1009,-19.83,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,19.0,20.0,20.0,19.0,27.0,20.25,44.02211472011057
